"R0","a1","a2","v"
"8.834320693196185","0.011307819338682624","0.004347826133540471",0.310733544785032
"12.731223545484847","0.016295771058504858","0.006265704904145688",0.521711673704393
"9.34439836274461","0.011960699942776775","0.004598873266550552",0.34835899425143485
"11.056986206702877","0.014152785183746778","0.005441744344467965",0.4492908119368122
"11.227986875284797","0.01437165713614179","0.005525848785132417",0.45767524407644816
"9.248466153251847","0.011837901528944386","0.004551645774991048",0.3415985890105694
"13.992202962661883","0.017909840022096914","0.006886284858582151",0.5648146435280538
"10.581055832646575","0.013543614655687973","0.005207479515540346",0.42451827940505965
"10.403782921520547","0.01331670079715017","0.005120242353284152",0.4147129510858047
"8.618693427317444","0.011031809149215572","0.004241706652520807",0.293489232395298
"8.315924755245126","0.010644256933066226","0.004092703419940454",0.2677668114046302
"9.038240649131302","0.011568848491325312","0.004448168637056823",0.32628338994763323
"9.03065224168419","0.011559066581775893","0.004444441018047096",0.3257176893132153
"9.55208296176169","0.012226532022147523","0.00470108067539329",0.36252682277558246
"10.887059347177546","0.013935301370226411","0.005358102531414688",0.4406946570349555
"10.684372521103713","0.013675833768622674","0.0052583253792717125",0.430082999211888
"9.735865893620128","0.01246178326094963","0.004791522644782033",0.3745598638060361
"8.201263609102693","0.01049750738153043","0.0040362620771778445",0.2575285437460111
"10.704350645960513","0.013701398599929282","0.005268153463976174",0.43114642206337495
"7.007853633447173","0.008969954898328334","0.0034489317965941874",0.13108959851963592
"8.990804100748713","0.011508137919794003","0.00442484353334719",0.32273045860210486
"11.008756895438669","0.01409100545390211","0.005417994442986731",0.4468773680438807
"7.916978848623345","0.010133626003945281","0.003896358918616633",0.23086851895255214
"10.428764609649788","0.013348650027952831","0.0051325482095034404",0.4161156005515583
"6.544383575749099","0.008376709857227434","0.0032208249382668155",0.06955239637484104
"8.395972464043911","0.010746734085257174","0.004132103836821025",0.274748440580118
"10.337028089805127","0.013231213262997556","0.0050873994152037735",0.41093383975544673
"9.98206631739776","0.012776888967320679","0.004912684668472808",0.3899854618097109
"6.603504536205619","0.008452376807526528","0.00324993792607279",0.07788509038317115
"13.213461305344424","0.016913108321265847","0.006503012427745682",0.5391663311526039
"11.749416257522089","0.015039078691032553","0.005782501387439699",0.4817446364756797
"9.477457562944295","0.012131019657860788","0.004664345711062348",0.3575068105340852
"10.063391196096573","0.012880988125835146","0.004952723730965206",0.394916108340494
"9.6099111303336","0.012300545456035622","0.004729532875879371",0.36636227755347917
"11.633834241360374","0.014891123415381352","0.005725617720799326",0.4765957741573781
"13.07320886756592","0.01673350840059564","0.00643400887391312",0.5342231492121124
"8.602221884039624","0.011010741824550207","0.004233594848065501",0.2921359766407638
"6.214329974744533","0.007954234381115645","0.003058398144451547",0.020136272714563207
"6.400618624335265","0.008192713276882663","0.003150070898578049",0.04865360141265568
"10.939714458512473","0.01400262062645492","0.005383961868857432",0.4433836302670485
"7.258580996295153","0.009290871660929383","0.0035723311167012092",0.1611040423033188
"9.987995859260586","0.012784507737751256","0.00491559397222312",0.39034707583797496
"13.803114535092837","0.017667730759812105","0.006793221795727729",0.558852888494276
"9.311252241229761","0.011918264697494813","0.004582556053083208",0.34603895467975126
"10.497516488440551","0.013436650009665074","0.0051663721913981445",0.4199389291374691
"6.3002911846762055","0.008064267392021214","0.003100692019526889",0.03350357748995877
"7.956625331832476","0.010184336301594037","0.0039158619917355015",0.23469995198605967
"9.913485907522888","0.01268913862821592","0.004878958438979518",0.38576718955283407
"10.661367052384401","0.01364630185388587","0.005247031026201524",0.4288546729878218
"9.060262123477548","0.011597057100391968","0.004459028409148864",0.32792266281793947
"14.083148790032268","0.01802621525157722","0.006931040722651348",0.567624838889756
"7.703989966623661","0.009860943033349764","0.0037915352371383506",0.2096044309087496
"8.395099135108083","0.010745593236675077","0.004131678649131392",0.27467336518980645
"10.838136247627109","0.013872670294514881","0.005334000433428576",0.43816860725919193
"11.921083460177767","0.01525879596870993","0.005866982737034933",0.4892074246008511
"8.70747480262665","0.011145425800448689","0.004285409269880334",0.300693506616661
"9.801022236707697","0.012545159117758907","0.004823588812584176",0.3787176533234116
"8.753468138000963","0.011204339281034276","0.004308024532433781",0.3043662331881554
"11.237380586869254","0.014383689365342792","0.005530501602671511",0.4581301231953132
"8.38178161761042","0.010728528061665259","0.004125108591797142",0.2735194227626244
"8.286863033013317","0.010607023600333412","0.004078388686809898",0.2651976918339513
"11.53555709587575","0.01476531943477173","0.0056772419193459895",0.4721362082344872
"8.113818923526962","0.010385573749939554","0.003993222642837987",0.2495263905699893
"6.243389049339989","0.00799144177640362","0.0030727014249106854",0.024697272687185957
"8.407722483552943","0.010761728814681869","0.004137899095157217",0.2757630345310631
"7.464217519362848","0.009554065905857905","0.0036735351634454645",0.18421521210017416
"11.796678450519785","0.015099552369058843","0.005805760999185839",0.4838209222640027
"11.477746148168356","0.01469136521624123","0.005648793655437142",0.4694776947149956
"8.606294090929577","0.011015921845430076","0.004235608945261753",0.29247171215652934
"9.165343380910889","0.01173148252577535","0.004510744413260058",0.33562792599000535
"9.016444052024845","0.011540933661515446","0.004437454935054719",0.3246557709709942
"8.816429959732892","0.011284899373792661","0.004339007832255574",0.30933369997929283
"13.750205822802261","0.017600084970239405","0.006767186592300535",0.5571556193821281
"8.403425865917248","0.01075626682176068","0.004135765170025395",0.2753910539688587
"11.949874686879939","0.01529565959868953","0.005881148923822599",0.4904379498282945
"10.056543724729533","0.012872223871627774","0.0049493514462719945",0.3945039631467536
"9.784436842858586","0.012523887190778944","0.004815416136796942",0.3776637732536086
"9.187266156926334","0.01175954766113974","0.004521532671827318",0.33721318465991257
"10.291599890228136","0.013173091708830034","0.00506503002730598",0.4083329614298547
"8.250307949723647","0.01056027015301732","0.004060399506172004",0.26194218696478216
"9.731451110267088","0.01245613812596109","0.004789356672811034",0.3742765976797428
"8.22795514422212","0.010531621147985426","0.004049413781355744",0.2599384772145574
"8.079126620841238","0.010341198477870916","0.003976166629822404",0.2463056483131528
"10.424989276683846","0.013343837339881435","0.005130683215887194",0.4159037668897956
"7.769283155765204","0.009944611972519737","0.00382368112025952",0.21624843574338712
"10.7386476754948","0.013745305836306943","0.005285031013672867",0.43296313540990755
"11.440737904282345","0.014643789645463721","0.0056305840655385365",0.46776152131863513
"8.696141551283922","0.011130979794491087","0.004279842116135825",0.29978316464212695
"9.199912887860421","0.01177579246651893","0.00452776663351243",0.3381251506075366
"8.487411762152668","0.010863775602903232","0.004177090684195725",0.28256058194879985
"7.688747674606605","0.00984152145006878","0.003784021714255655",0.2080364677981265
"6.720001458258138","0.008601538604950562","0.0033072542366239513",0.09386831969221875
"7.557775109567203","0.009673847424976638","0.003719581778245427",0.1943141087355164
"6.764791574509056","0.008658830427668192","0.0033292997698219132",0.09986802564266188
"14.430118795332792","0.018470341202319954","0.0071018117254696604",0.5780215281438632
"10.994270030747881","0.01407253050411255","0.005410862940618643",0.44614853005812405
"9.33287050084213","0.011945911430043664","0.0045931875864974525",0.3475531271316109
"10.898679917588932","0.013950120812540696","0.00536382297772045",0.4412910075601628
"8.869022756817984","0.011352190489537364","0.004364910213842468",0.3134308033431657
"6.176347535689983","0.007905637341090167","0.003039692539810367",0.014108417793614719
"7.389612100036063","0.009458576932558374","0.003636812940886194",0.17597848698082147
"9.531445225020802","0.012200107655164202","0.004690904132704114",0.36114513754274485
"10.932601192977177","0.013993550533962956","0.005380479900563723",0.44302253373315664
"6.501050035895407","0.008321243467632522","0.0031995073419883876",0.0633517680525833
"10.676300325975042","0.013665524271070859","0.005254357870472723",0.429652422144144
"9.483959507048914","0.012139334941167383","0.004667533313924844",0.357946386881134
"7.9267780328219555","0.01014619225593378","0.0039011812209504278",0.2318193493496186
"9.74480422217797","0.012473215536884283","0.00479593995289127",0.37513477328267386
"9.359732435477948","0.01198034895922973","0.004606420809554932",0.34942668065561394
"13.93691695044436","0.017839044442594723","0.006859090684622909",0.5630887890126215
"9.210102190369584","0.011788810497450224","0.004532764002376085",0.3388560283159894
"13.824912549607069","0.017695781625663445","0.006803988330341624",0.5595498861586076
"8.724287856059192","0.011166951722653116","0.004293675442827537",0.30204047506270826
"8.138635975804338","0.010417354761464112","0.004005445051402549",0.2518156858606893
"13.269687282440646","0.016985021202962722","0.006530705012546799",0.5411196811017287
"7.860702413418537","0.01006158273531458","0.003868659325613319",0.22536180119073
"16.297905238840876","0.020861081633968166","0.008021023707125645",0.6263809099566655
"7.094572322174037","0.009080951668505227","0.0034916054126003285",0.14170982937941093
"13.396387210111763","0.01714718668143739","0.006593072180496038",0.545460072196579
"12.037237193019077","0.01540748364750925","0.005924147237917643",0.4941363150012982
"8.20362289025902","0.010500539148663945","0.004037417359575265",0.2577415388537453
"8.304707970645138","0.010629936160602697","0.004087179240511783",0.2667775463285458
"9.257669948418943","0.011849664214336645","0.004556179810389744",0.3422534548141576
"7.37495115535105","0.009439786453058563","0.0036296072131532142",0.17434146117739976
"7.267644059679019","0.009302472998287221","0.003576785317625659",0.1621494237174583
"9.468331850884802","0.012119296611743307","0.004659851410323856",0.3568872693193816
"7.6472366593934975","0.00978834169927409","0.003763599071473198",0.20373815147289992
"8.58745350687094","0.010991792747865135","0.00422633823220351",0.290919540846206
"8.229227618035521","0.010533295595691303","0.004050032457213125",0.2600522977086167
"9.906366991295954","0.01268002255168196","0.004875447112100276",0.3853252740383218
"7.7838309587471555","0.009963190564041673","0.003830841797701719",0.21771323494789557
"15.064769031634755","0.019282652302465318","0.0074141592938717195",0.595798751466175
"9.137936031356382","0.011696413357292944","0.004497231842425164",0.3336334457480345
"11.203255427160679","0.014340128869155663","0.0055136996998289035",0.456479371544041
"9.682266737092831","0.01239317224011857","0.0047651502241517095",0.37109798761796065
"7.168290964272282","0.00917531410995749","0.0035278812380104443",0.150535869905449
"10.207372865734","0.013065350972356183","0.005023592303932454",0.4034517914924779
"6.559861118404729","0.008396543439990786","0.0032284525271934817",0.07174935555303115
"9.52780975435395","0.012195461705212522","0.004689138061193383",0.36090303320026357
"7.86619625187558","0.010068686949925203","0.003871368337273072",0.22590354942456628
"9.11958092356049","0.011672910941270584","0.0044882304990719255",0.33229472061313986
"7.989695947030127","0.010226688300008384","0.003932130392566558",0.2378669629637227
"7.852175939866552","0.010050710438254375","0.003864492826647249",0.22452387635363252
"7.920720551583431","0.010138417070555744","0.0038982031463545997",0.23123213902916712
"9.001583281459926","0.011521858892339741","0.004430164938661884",0.3235426296417605
"12.833799003002301","0.01642704056188537","0.00631619708547786",0.5255347862741071
"10.803915443235125","0.013828824917709285","0.005317174310587109",0.4363898461012927
"8.272714765819746","0.010588968138754805","0.0040714371518705906",0.26394222718729177
"6.944057937539538","0.008888303126818913","0.0034175419227276287",0.12310784105736834
"6.879398233802423","0.008805571435426776","0.003385708236795398",0.11486448141622249
"12.649734803457571","0.016191534409691937","0.006225597683657566",0.5186305468498675
"9.416182125457809","0.01205258639793985","0.004634199459723679",0.35332657765760567
"10.32805792464173","0.013219776243673521","0.005082977835234474",0.4104218719778016
"10.467276442731883","0.01339797953744526","0.0051514673207744815",0.41826187326766406
"7.877766875792137","0.010083429278570899","0.003877058993475307",0.22703994030991165
"12.452476801721701","0.01593898865762129","0.006128519733081719",0.511005305882356
"8.023398010231984","0.01026983765252164","0.0039487231897122905",0.2410689446047005
"7.513005145488465","0.00961650582928252","0.003697526913029652",0.1895104985528589
"12.174466176105561","0.015583080236498608","0.005991682072071133",0.49983816919062196
"12.579693706804171","0.016101921026920294","0.006191128963504258",0.5159505108162816
"11.247641433307463","0.014396845996366718","0.0055355510627223044",0.4586244597459329
"6.859339617333733","0.008779880824749278","0.003375831290747521",0.11227534964153804
"8.623480143755858","0.011037922938526162","0.004244053726917921",0.29388061578783403
"18.657096626992125","0.02388074524145771","0.009182158034109012",0.6736260995902785
"8.52851489036358","0.010916371232692405","0.004197321933774219",0.28601844560305884
"12.69649240568432","0.01625140250441319","0.0062486009353407874",0.5204029682376198
"11.601916799350377","0.014850292381403679","0.005709917589838259",0.47515628021279077
"12.391329390934521","0.015860653260741077","0.006098417063277727",0.5085918251826338
"8.538243100632704","0.010928799628570945","0.00420208852833415",0.28683000594362146
"12.135623131343378","0.015533449035896466","0.005972568528522255",0.4982375107336655
"9.2271102444444","0.011810556451523626","0.004541149339545591",0.3400757729412556
"6.737223698465644","0.008623557267905788","0.0033157396327461383",0.09618590274849664
"10.33970881908673","0.01323469823273481","0.00508870479779433",0.41108580213339746
"9.975380381979214","0.012768321689791178","0.0049094037844045774",0.38957721218193114
"15.174382775380622","0.01942296941928874","0.00746810679238844",0.5987185748339805
"9.545805510343222","0.012218466995635481","0.004697999201953899",0.3621081253651236
"9.792735687284408","0.012534558528789546","0.004819525377248027",0.3781929361764872
"10.345494514440853","0.013242136694881706","0.005091549802183094",0.4114150535834177
"9.171286417598814","0.011739113025871644","0.00451367197485711",0.33605869347747597
"7.259772064679267","0.00929238809266489","0.003572915415884642",0.1612414186096686
"9.997962446831934","0.012797247583936923","0.004920511076200915",0.3909555666473175
"7.873951651778653","0.010078517247104558","0.003875194375601024",0.22666669853747815
"9.096080298905312","0.01164284848943283","0.004476645394473682",0.3305681731510326
"9.716234927644683","0.012436629348768907","0.004781880409517634",0.3732974738489694
"10.14425651091928","0.012984531772780243","0.004992505481964716",0.39973859024819014
"11.220105998521706","0.014361595098915771","0.005522002543502705",0.45729601357016136
"12.232430491221463","0.015657366295524323","0.006020231166069991",0.5022092693477892
"7.534393786844513","0.009643920447419988","0.0037080492032938533",0.1918109527210726
"10.029246051066785","0.01283727245950908","0.004935918525702462",0.39285601117051994
"8.073857297651244","0.01033440762198577","0.003973574992767514",0.24581380903687636
"12.766012175686656","0.01634029015275324","0.006282829074022577",0.5230151596088706
"11.773737368450204","0.01507019846491571","0.005794470838464622",0.48281517728657086
"13.170518888612643","0.01685808242075638","0.006481886313263964",0.537664028098064
"8.597163820708403","0.011004240298195784","0.004231109074402176",0.2917197629556729
"12.058958932328833","0.015435275907872935","0.005934842067234149",0.4950477093575739
"7.457771539503767","0.00954585558222959","0.00367034836427227",0.1835085490774009
"9.052092090159313","0.011586616517695028","0.004454988819733159",0.3273146336508084
"8.466480877563246","0.010836986139643984","0.004166787159239684",0.28078671490127993
"8.477503854042293","0.010851089142901373","0.004172228287827968",0.2817233198821261
"8.792765450759932","0.011254648065664171","0.004327346704429133",0.30747372511712456
"8.701092563623897","0.011137233101321243","0.004282274454654386",0.3001810473505353
"7.051591690562481","0.009025799583201693","0.0034704410446176545",0.1364764817296821
"16.542438406762233","0.021174093788725874","0.008141377982180356",0.6319039878309205
"7.829471568016181","0.01002163316875741","0.003853290280187858",0.2222720613709159
"8.929222780469257","0.011429255509417202","0.004394547460584772",0.31806039549962606
"9.316011235856266","0.011924336346464979","0.004584884915872854",0.34637199793952933
"7.588293769519945","0.009712933234286535","0.0037345704167355835",0.19755098178046926
"9.951456673285874","0.012737708984976642","0.004897633026866443",0.38810996419270116
"11.620894682796614","0.014874580418474267","0.005719232537619798",0.4760121893622715
"9.57320573751773","0.012253560451337438","0.004711472364956698",0.363933081472104
"8.955102657668874","0.011462406331191246","0.0044072665276486305",0.320029788283224
"6.978894540243164","0.008932897328030966","0.0034346817019343294",0.12748435649206655
"10.913055948047372","0.013968515688421237","0.005370908164877457",0.44202754123771637
"9.489808320819286","0.012146820036075943","0.004670425964120801",0.35834311467231844
"12.984448592604222","0.016619882273856915","0.006390333137943027",0.5310394359508542
"7.302915019380863","0.009347678834403291","0.0035941462131932043",0.16619644843358058
"7.5967634340096115","0.009723711571007453","0.0037387672227005174",0.19844864880209429
"7.415399738533681","0.009491604562861133","0.003649510868260034",0.1788449078501115
"10.253359397340851","0.013124170242987844","0.005046203877771098",0.40612597470038564
"8.64242725084199","0.011062191805360822","0.004253383571594987",0.2954291367860866
"10.26671817492202","0.01314131010996045","0.005052785782612817",0.4068992217270116
"8.85799463212688","0.011338104856443924","0.00435948439921808",0.3125762330917698
"6.445742771346739","0.008250469013219732","0.0031722819827574517",0.05531409490717213
"8.851083103874185","0.01132926527105399","0.004356067774619425",0.31203821469482723
"6.693706796123288","0.008567838642114823","0.003294321374596788",0.09030980344874051
"11.82551924420051","0.015136436062617987","0.005819952636645649",0.48507966218980253
"14.94899224429033","0.019134539225871033","0.007357189661517363",0.5926686495309341
"7.238570977633431","0.00926522895374996","0.0035624779889834694",0.15878430446256303
"9.877787595474526","0.012643445725017188","0.00486137857721902",0.383546637886457
"8.794253139046935","0.011256484722182224","0.00432810603618353",0.3075930065471211
"11.42099334695213","0.014618772789988022","0.005620874080806004",0.46684207005022205
"14.045723937343816","0.017978316111719666","0.00691262061195597",0.566472731487488
"6.641968050793253","0.00850162532118906","0.003268838116180671",0.08322073809104961
"8.820852710312332","0.011290578104588667","0.00434120226652354",0.3096815114807525
"12.009417109115489","0.015371860225483317","0.005910437498845912",0.4929636463260833
"8.773708458361094","0.011230183366751249","0.004318018578843081",0.30597362880228346
"7.881142674518506","0.010087738601415258","0.003878722909477381",0.22737125994723886
"11.186639975009502","0.014318738815770449","0.005505527772284894",0.4556722042834424
"16.39867369731573","0.020990041185537274","0.008070647507040452",0.628677488116796
"9.384730509280873","0.012012278042176455","0.004618729454559132",0.3511599088511721
"12.335582286975564","0.01578934698958372","0.006070972271742984",0.5063707281730739
"13.335204182319101","0.01706886446023783","0.006562946800186186",0.5433740893976535
"8.666656349639934","0.011093128157189956","0.00426536245683698",0.29740340851524977
"7.361720492148411","0.009422877978380675","0.0036230883956579075",0.17285677565228152
"6.750255850258558","0.00864023209430152","0.003322158403205581",0.09793150358177251
"10.24842518064095","0.013117872354783242","0.005043798555212553",0.4058414939565756
"8.514759316449302","0.010898747296400384","0.004190548688942755",0.2848646675192034
"10.203294377930986","0.013060089036288192","0.005021579137152064",0.40321290544408217
"10.239728070625517","0.013106745718207817","0.005039501436189404",0.40533581821240766
"14.122394671692929","0.018076447542587967","0.006950372272894565",0.5688269393781263
"11.325492576624399","0.01449620569524581","0.005573955200511729",0.46235000920961494
"12.685186984966007","0.01623687424727848","0.006243055314588738",0.5199762168816935
"6.631128275082398","0.008487747112766994","0.0032635193845687756",0.08172444403529246
"9.831374491705708","0.012584058850756677","0.004838524429893335",0.38063565793931214
"8.937086382084619","0.011439324608631452","0.00439840107645302",0.31865909732413483
"8.146661487902326","0.010427613360606769","0.004009394089146329",0.2525526385469484
"11.6551988018503","0.014918489910108114","0.005736119613719626",0.47755461879604233
"7.506085644962254","0.009607698799723582","0.0036941348974018928",0.18876502908461273
"19.270557853598522","0.02466599517159844","0.00948402586256406",0.6840150795165759
"7.1569083046826005","0.009160750434360682","0.0035222818288411575",0.14918518912650522
"15.54005905915997","0.019891039436365117","0.007648051676019264",0.6081605866198828
"7.792636764227997","0.009974478790031611","0.003835161880095053",0.21859581542635853
"7.616943951461653","0.009749579056405265","0.003748693194957908",0.200571741100461
"9.99153469246094","0.012788978586424452","0.00491736523419049",0.39056482758198835
"7.967225125308834","0.010197892730567997","0.00392107887660616",0.23571811666293888
"7.833117186255791","0.010026255644938625","0.0038550836282425353",0.22263381947616193
"10.090902244350612","0.012916195938278426","0.004966251630925206",0.39656500771611913
"6.3560388960044385","0.008135632057603596","0.0031281388831859145",0.04198227856833631
"11.300976771513142","0.014465106672734786","0.005561781997835335",0.46117857030211684
"10.389088909986857","0.013297892820626333","0.0051130055705234075",0.41388483394947173
"10.394224430146714","0.013304434037134313","0.005115519145030129",0.41417354004386026
"10.59872397453406","0.013566188271898781","0.005216186184254014",0.425478200265825
"11.981889466523704","0.015336632699827598","0.00589691083802572",0.4917997191324352
"12.664791586473173","0.01621074952031311","0.0062329865145674245",0.5192019120770355
"15.994626202437415","0.02047282442020286","0.007871801262823597",0.619297485089832
"16.72667681810311","0.021409918920326586","0.008232076156976933",0.63595901501578
"6.958912144739295","0.008907305368037615","0.00342483889393243",0.12497777022470491
"15.385804796860533","0.019693551983635094","0.007572188763930929",0.6042335307089403
"8.78490222263514","0.011244544269594339","0.00432349630768176",0.3068554057274399
"7.691281243925971","0.009844722509374257","0.003785290372242905",0.20829961021207785
"6.9287074187371225","0.008868654417680585","0.003409978303749066",0.121163903820507
"9.641269944418939","0.012340689996434263","0.004744947376857467",0.36842192606654467
"8.189833229732935","0.010482872680801017","0.004030612853758944",0.25648999380079623
"6.784828508794166","0.00868448859019847","0.0033391686494555757",0.10252741011510115
"7.137758531828309","0.00913623392183166","0.003512865044990236",0.1469035261264673
"8.039383313740393","0.010290277575767844","0.003956589500656711",0.2425778439139557
"8.676360662969799","0.011105627259397743","0.004270071086296032",0.29818362471404963
"9.914243325439218","0.01269005523872506","0.004879320021431838",0.3858132928502338
"7.839467397874533","0.01003440860420215","0.0038582125509295483",0.22326395957422274
"12.752151806598434","0.01632257810381504","0.006276003569416825",0.5224965891458582
"9.289522628692884","0.011890458680161208","0.004571843141875509",0.34450785879855306
"9.770777187629733","0.012506439684478995","0.004808709454665868",0.3767948802943974
"8.848471457975297","0.011325916958509085","0.004354791252316193",0.3118358766131006
"10.01110444370859","0.012814073716729692","0.0049269916598777145",0.3917559132695972
"9.679031185886137","0.012389034480529434","0.004763553031999858",0.3708874300095147
"13.6822414287797","0.017513049425867032","0.006733729968844657",0.5549555524970509
"8.50523472470356","0.010886613871240352","0.00418588504698017",0.2840660871530051
"8.354400072050296","0.010693521911364943","0.004111633246670549",0.27113852836751223
"9.382789735520133","0.012009864442071413","0.004617753324708025",0.35102428986076784
"8.125189675912319","0.010400135910872127","0.00399883016348536",0.25057777140106113
"9.930105632894318","0.01271039522010372","0.004887104976030966",0.38679302805003873
"7.54930304583061","0.009663009618865716","0.003715402895191739",0.19340890247444256
"8.979581794051628","0.011493743799489878","0.004419322774247843",0.3218841622092144
"6.8217197834805825","0.00873169059750744","0.0033573385675568835",0.10738271713738909
"11.8747969548405","0.015199535253982507","0.00584419709916042",0.4872161417820725
"7.065577604966502","0.009043848719415116","0.0034773567103815062",0.1381904628260378
"9.342236067936973","0.011957956382981298","0.004597807227213473",0.34820807648660185
"7.387075288983371","0.009455343371987881","0.0036355625599015537",0.17569532481560218
"10.5273668806996","0.013474890476962103","0.005181054298698475",0.4215832276431369
"12.971268747874326","0.016603053169715568","0.006383829561678744",0.5305623177196117
"13.42791264858758","0.01718755029435901","0.006608569983969611",0.546526601919213
"7.276026902424687","0.009313194489674362","0.0035809144350473117",0.16311512638672154
"9.77523906812681","0.01251215580752872","0.004810902278989536",0.37707913926275705
"8.155676044655504","0.010439152696822246","0.004013833308031266",0.253379063451674
"7.941004051653168","0.010164377314292424","0.003908183216308943",0.233195519740892
"12.364613074633551","0.015826494026772567","0.006085272568505556",0.5075302436686895
"6.7460346328737355","0.008634784437406414","0.0033200892439988654",0.09736807385137236
"9.192823127770666","0.011766674965349824","0.004524291977004653",0.3376157288810205
"8.826601805010117","0.011297922900722297","0.004344037668179974",0.3101316081408536
"7.563203642177535","0.009680817806877386","0.0037222472460849967",0.19489175561464397
"15.865611346125645","0.020307670082324602","0.007808294819024564",0.6162014109273728
"10.48143398927829","0.01341607950248013","0.005158443001215385",0.41904808401851734
"12.945497611701652","0.016570013552498833","0.006371173354573588",0.5296287828791462
"8.132335144322644","0.010409267850521292","0.00400233388216998",0.2512349513506544
"9.219474073516242","0.011800790347856228","0.004537378373865499",0.33952822242830655
"15.921207278242928","0.020378915877526608","0.00783566905508869",0.6175419875989224
"8.31117952537202","0.010638214410544229","0.004090360541481962",0.2673481174148619
"14.749377748087038","0.018878970989061102","0.0072589136625913556",0.5871548342070018
"14.522862263586491","0.018589068530236005","0.007147472399991992",0.5807168239430462
"7.072239321730131","0.009052361121956532","0.003480616953367064",0.13899982853162085
"8.163637056157848","0.01044934479839247","0.004017746761511202",0.2541067142830936
"8.764748469070748","0.01121872483020945","0.0043136053563897145",0.3052638671185921
"8.565256343537062","0.010963385504510065","0.004215452433430995",0.28908534453426543
"9.871911092362549","0.012635927746119005","0.0048584771801613745",0.3831790707343052
"10.618007185217206","0.013590989500452441","0.0052256685733452135",0.42652129930525023
"12.379744204392354","0.015845862332594322","0.006092753964651862",0.508133623279488
"10.099718084805113","0.012927501748721818","0.004970567474181042",0.3970903181472229
"9.724144567060895","0.01244677368366675","0.004785750779282173",0.37380573901362446
"6.726816611762471","0.008610217898059817","0.003310613541645996",0.0947869395354624
"11.337644712244686","0.014512043384786899","0.0055798538148145544",0.46292250726954
"10.868247757049097","0.013911199857536524","0.00534882194002884",0.43972531150982325
"12.296167759797331","0.015738900218796103","0.006051582883706619",0.5047888008719996
"6.592672297887567","0.00843852907059657","0.003244589210251431",0.07636743710140231
"10.818312309488844","0.01384727826533311","0.005324254484105017",0.43713963468458505
"9.613201332282712","0.012304770733183156","0.004731147793265104",0.36657886481245333
"11.279703133368757","0.01443792205313264","0.005551326930451029",0.4601631550875261
"6.833202459318434","0.008746417058948509","0.0033629678811682557",0.10887975576738043
"8.494046737459998","0.010872259625833849","0.0041803834759338845",0.2831234306167468
"9.699873428374552","0.012415638150323425","0.004773826272869305",0.3722401631500672
"8.212343911497827","0.01051165485083501","0.004041723041052782",0.258530966426881
"11.518353233566879","0.014743285240284237","0.005668785580712677",0.4713482869795599
"10.454027362280621","0.013380935494379268","0.005144979126346339",0.4175263844550482
"8.44973576091452","0.010815545691430551","0.004158560947674891",0.27936276105157093
"6.930349140949381","0.008870752948552258","0.0034107854615666533",0.12137197042499609
